Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration, popularity FROM track WHERE popularity BETWEEN 10 AND 20; ",,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,select year from album  where album_title = 'American Pie',,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,select market.country from market join album on album.album_id = market.album_id where album_title = 'American Pie',,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1,select distinct track.track_title from track natural join writes natural join artist  where writes.role = 'lyricist' order by track.track_title,,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,select album.album_title from album where not 'DE' in (select country from market where album.album_id = market.album_id ) order by album.album_title,,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"select year, count(*) as total_albums from album  group by year order by year  ",,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT writes.role, COUNT(*) as role_count FROM writes WHERE writes.role IS NOT NULL GROUP BY writes.role;",,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT artist.name,         SUM(track.duration) as total_duration,         AVG(track.popularity) as average_popularity FROM artist JOIN performs on artist.artist_id = performs.artist_id join track on performs.track_id = track.track_id GROUP BY artist.name ORDER BY total_duration DESC LIMIT 5;",,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT artist.artist_id, artist.name FROM artist JOIN performs ON artist.artist_id = performs.artist_id JOIN produces ON artist.artist_id = produces.artist_id JOIN writes ON artist.artist_id = writes.artist_id;",,0,1
2,2,firstname2,lastname2,1,24-11-2023 18:18,24-11-2023 22:26,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,SELECT DISTINCT artist.name FROM artist JOIN performs ON artist.artist_id = performs.artist_id JOIN produces ON artist.artist_id = produces.artist_id AND performs.track_id = produces.track_id JOIN writes ON artist.artist_id = writes.artist_id AND produces.track_id = writes.track_id;,,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity >= 10 AND popularity <= 20;",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,SELECT year FROM Album WHERE album_title = 'American Pie';,,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,SELECT DISTINCT country FROM Market JOIN Album ON Album.album_id = Market.album_id WHERE album_title = 'American Pie';,,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1,SELECT track_title FROM Track JOIN Writes ON Writes.track_id = Track.track_id WHERE Writes.role = 'lyricist';,,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,"SELECT DISTINCT album_title, country FROM Album A  LEFT JOIN Market M ON A.album_id = M.album_id AND M.country = 'DE' WHERE M.country IS NULL;",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"SELECT year, COUNT(*) FROM Album GROUP BY year;",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT role, COUNT(*) FROM Writes WHERE role IS NOT NULL GROUP BY role;",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT name, SUM(duration), AVG(popularity) FROM Artist JOIN Performs ON Performs.artist_id = Artist.artist_id JOIN Track ON Track.track_id = Performs.track_id GROUP BY name ORDER BY SUM(duration) DESC LIMIT 5;",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs Per ON A.artist_id = Per.artist_id JOIN Track T ON Per.track_id=T.track_id JOIN Produces Pro ON Pro.track_id = T.track_id AND Pro.artist_id=A.artist_id JOIN Writes W ON W.track_id=T.track_id AND A.artist_id = W.artist_id; ",,0,1
3,3,firstname3,lastname3,1,24-11-2023 19:52,24-11-2023 20:37,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs Per ON A.artist_id = Per.artist_id JOIN Track T ON Per.track_id=T.track_id JOIN Produces Pro ON Pro.track_id = T.track_id AND Pro.artist_id=A.artist_id JOIN Writes W ON W.track_id=T.track_id AND A.artist_id = W.artist_id; ",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title AS title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,"SELECT year FROM Album WHERE album_title == ""American Pie"";",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,"SELECT country FROM Album NATURAL JOIN Market WHERE album_title == ""American Pie"";",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1,"SELECT DISTINCT track_title FROM Track NATURAL JOIN Artist NATURAL JOIN Writes WHERE role == ""lyricist"";",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,"SELECT album_title FROM Album WHERE ""DE"" NOT IN (SELECT country FROM Market WHERE Market.album_id == Album.album_id);",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"SELECT year, COUNT(*) FROM Album GROUP BY year;",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT role, COUNT(*) AS occurrences FROM Writes WHERE role NOTNULL GROUP BY role;",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT name, sum(duration), avg(popularity) FROM Artist NATURAL JOIN Performs NATURAL JOIN Track GROUP BY artist_id ORDER BY sum(duration) DESC LIMIT 5;",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Performs Pe, Writes W, Produces Pr WHERE A.artist_id == Pe.artist_id AND Pe.artist_id == W.artist_id AND W.artist_id == Pr.artist_id;",,0,1
4,4,firstname4,lastname4,1,23-11-2023 19:59,23-11-2023 21:51,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,"SELECT DISTINCT Artist.artist_id, Artist.name FROM Artist NATURAL JOIN Performs NATURAL JOIN Writes NATURAL JOIN Produces;",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,SELECT year FROM Album WHERE album_title = 'American Pie';,,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,"SELECT country FROM Market, Album WHERE Market.Album_id = Album.Album_id AND Album.Album_title = 'American Pie';",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1,SELECT DISTINCT Track.track_title FROM Track JOIN Writes ON Track.track_id = Writes.track_id JOIN Artist ON Writes.artist_id = Artist.artist_id WHERE Writes.role = 'lyricist';   ,,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,SELECT DISTINCT album_title FROM Album WHERE NOT EXISTS ( SELECT * FROM Market  WHERE Album.album_id = Market.album_id  AND Market.country = 'DE');   ,,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"SELECT Album.year, COUNT(*) AS total_albums FROM Album GROUP BY Album.year; ",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT role, COUNT(*) AS total_roles FROM Writes WHERE NOT role IS NULL GROUP BY Writes.role; ",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT name, SUM(Track.duration) AS total_duration, AVG(Track.popularity) AS average_popularity FROM Artist JOIN Performs ON Artist.artist_id = Performs.artist_id JOIN Track ON Performs.track_id = Track.track_id GROUP BY Artist.name ORDER BY total_duration DESC LIMIT 5; ",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A, Writes W, Produces P1, Performs P2 WHERE A.artist_id = P1.artist_id AND P1.artist_id = P2. artist_id AND P2.artist_id = W.artist_id; ",,0,1
5,5,firstname5,lastname5,1,24-11-2023 09:07,24-11-2023 11:00,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A JOIN Performs P ON A.artist_id = P.artist_id JOIN Writes W ON A.artist_id = W.artist_id JOIN Produces Pr ON A.artist_id = Pr.artist_id WHERE P.track_id = W.track_id AND P.track_id = Pr.track_id;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity <= 20 AND popularity >= 10 ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,SELECT year FROM Album WHERE album_title = 'American Pie' ;,,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,"SELECT country FROM Market, Album WHERE Market.album_id = Album.album_id AND Album.album_title = 'American Pie' ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1," SELECT DISTINCT track_title FROM Track, Writes WHERE Track.track_id = Writes.track_id AND Writes.role = 'lyricist' ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,SELECT album_title FROM Album WHERE 'DE' NOT IN (SELECT Market.country FROM Market WHERE Market.album_id = Album.album_id) ;,,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"SELECT year, COUNT (*) FROM Album GROUP BY year ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT role, COUNT (*) FROM Writes WHERE NOT role IS NULL GROUP BY role ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT Artist.name, SUM(Track.duration), AVG(Track.popularity) FROM  Artist, Track, Performs WHERE Artist.artist_id = Performs.artist_id AND Track.track_id = Performs.track_id GROUP BY Artist.name ORDER BY SUM(Track.duration) DESC LIMIT 5 ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT Artist.artist_id, Artist.name FROM Artist, Performs, Track, Produces, Writes WHERE Artist.artist_id = Performs.artist_id AND Track.track_id = Performs.track_id AND Produces.artist_id = Artist.artist_id AND Writes.artist_id = Artist.artist_id  ;",,0,1
6,6,firstname6,lastname6,1,24-11-2023 08:48,24-11-2023 10:11,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,"SELECT DISTINCT Artist.name FROM Track, Artist, Performs, Writes, Produces WHERE Artist.artist_id = Writes.artist_id AND Writes.track_id = Track.track_id AND Performs.track_id = Track.track_id AND Performs.artist_id = Artist.artist_id AND Produces.artist_id = Artist.artist_id AND Produces.track_id = Track.track_id ;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration,popularity FROM Track WHERE popularity>=10 AND popularity<=20;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,SELECT year FROM Album WHERE album_title='American Pie';,,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,"SELECT country FROM Album,Market WHERE Album.album_id = Market.album_id AND Album.album_title = 'American Pie';",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,4,WR,,Give the SQL query that returns the title of each Track of which the Artist that Writes (wrote) the Track had the role 'lyricist' (So return tracks with lyricists).,False,1,"SELECT DISTINCT track_title FROM Track,Artist,Writes WHERE Writes.role = 'lyricist' AND Writes.track_id = Track.track_id;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,5,WR,,Give the SQL query that lists the title of each Album that is NOT available in the country 'DE'.,False,1,SELECT album_title FROM Album WHERE NOT EXISTS (SELECT country FROM Market WHERE Market.album_id = Album.album_id AND country = 'DE');,,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,6,WR,,Give the SQL query that return for each year the number of albums in that year.,False,1,"SELECT year, COUNT(*) FROM Album GROUP BY year;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,7,WR,,"Give the SQL query that lists for each Writer's role, the total number of times that this role occurs in the database. Do not list the number of time that the role is unknown.",False,1,"SELECT role,count(*) AS Writer_count FROM Writes WHERE NOT role is NULL GROUP BY role;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,8,WR,,"Give the SQL query that lists the name of each Artist, the total duration of the tracks they perform in and the average popularity those tracks . Order the results by the total duration (longest first) and return only the top 5 artists.",False,1,"SELECT name, duration, AVG(popularity) FROM Artist, Track, Performs WHERE Artist.artist_id = Performs.artist_id AND Track.track_id = Performs.track_Id GROUP BY name,duration,popularity ORDER BY duration DESC LIMIT 5;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,9,WR,,"An application on the music database returns each Artist that Performs, Writes, and Produces at least on Track (possibly different tracks) with the following SQL query: SELECT A.artist_id, A.nameFROM Artist AWHERE EXISTS (  SELECT *  FROM Performs P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Produces P, Track T  WHERE A.artist_id = P.artist_id  AND P.track_id=T.track_id)AND EXISTS (  SELECT *  FROM Writes W, Track T  WHERE A.artist_id = W.artist_id  AND W.track_id=T.track_id); Simplify the query by removing subqueries and by removing unnecessary comparisons. Use DISTINCT if needed.",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A,Performs P, Produces Pd, Track T, Writes W WHERE A.artist_id = P.artist_id AND P.track_id=T.track_id AND A.artist_id = Pd.artist_id AND Pd.track_id=T.track_id AND A.artist_id = W.artist_id AND W.track_id=T.track_id;",,0,1
7,7,firstname7,lastname7,1,22-11-2023 19:15,22-11-2023 20:23,,10,WR,,"Give an SQL query that returns each Artist for which there is a Track that the artist Performs, Writes, and Produce. So, similar to the previous question, but the artist should be performer, producer and writer of the same track...",False,1,"SELECT DISTINCT A.artist_id, A.name FROM Artist A,Performs P, Produces Pd, Track T, Writes W WHERE A.artist_id = P.artist_id AND P.track_id=T.track_id AND A.artist_id = Pd.artist_id AND Pd.track_id=T.track_id AND A.artist_id = W.artist_id AND W.track_id=T.track_id;",,0,1
8,8,firstname8,lastname8,1,24-11-2023 08:26,24-11-2023 09:26,,1,WR,,"Give the SQL query that returns the title, duration and popularity of each Track of which its popularity is a at least 10 and at most 20.",False,1,"SELECT track_title, duration, popularity FROM Track WHERE popularity BETWEEN 10 AND 20;",,0,1
8,8,firstname8,lastname8,1,24-11-2023 08:26,24-11-2023 09:26,,2,WR,,Give the SQL query that returns the year of the Album titled 'American Pie',False,1,SELECT DISTINCT year FROM Album WHERE album_title = 'American Pie';,,0,1
8,8,firstname8,lastname8,1,24-11-2023 08:26,24-11-2023 09:26,,3,WR,,Albums in Spotify are available for different markets. Give the SQL query that returns the country for each Market in which the Album 'American Pie' is available.,False,1,"SELECT Market.country FROM Market, Album WHERE Market.album_id = Album.album_id AND Album.album_title = 'American Pie';",,0,1
